0
0
11.719
-0.5
0.5
11.237
-1
1
9.5937
1.5
1.5
6.7875
2
-2
2.8187
