0.0092636
971.64
-18.595
947.7
-37.947
823
-149.86
550.46
68.506
215.99
