107.5
668.26
53.575
779.48
-26.857
498.67
0.0108
809.7
-211.27
195.47
