-9.2461
97.125
2.4895
83.827
-0.0034838
88.538
-18.462
96.948
37.314
71.415
